VolumeContinueKey.keys,VolumeContinueKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,File,Correct,participant,Age,date,expName,psychopyVersion,OS,frameRate,Welcome0ContKey.keys,Welcome0ContKey.rt,ContinueResp.keys,ContinueResp.rt,Wel2ContinueKey.keys,Wel2ContinueKey.rt,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,Practice_resp.keys,Practice_resp.corr,Practice_resp.rt,PracticeTrials.thisRepN,PracticeTrials.thisTrialN,PracticeTrials.thisN,PracticeTrials.thisIndex,PracticeTrials.ran,SoundFile,Type,StartTast.keys,StartTast.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,WordCorrect,Correct_type,WordType,Condition,Attn1ContKey.keys,Attn1ContKey.rt,AttnCheckResp.text,SyllblCheckContKey.keys,SyllblCheckContKey.rt,SyllblCheckResp.keys,SyllblCheckResp.corr,SyllblCheckResp.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Target,Word1,Word2,Word3,WordTask.thisRepN,WordTask.thisTrialN,WordTask.thisN,WordTask.thisIndex,WordTask.ran,Counterbalance.thisRepN,Counterbalance.thisTrialN,Counterbalance.thisN,Counterbalance.thisIndex,Counterbalance.ran,WordOrder,SoundOrder,key_resp.keys,key_resp.rt,WelcomeSound2ContKey.keys,WelcomeSound2ContKey.rt,PracticeSoundKey.keys,PracticeSoundKey.corr,PracticeSoundKey.rt,SoundPracticeLoop.thisRepN,SoundPracticeLoop.thisTrialN,SoundPracticeLoop.thisN,SoundPracticeLoop.thisIndex,SoundPracticeLoop.ran,SoundMST_File,SoundCorrect,Correct2,SoundType,Trial,MSTSoundStrtKey.keys,MSTSoundStrtKey.rt,MSTSoundKey.keys,MSTSoundKey.corr,MSTSoundKey.rt,MSTSoundLoop.thisRepN,MSTSoundLoop.thisTrialN,MSTSoundLoop.thisN,MSTSoundLoop.thisIndex,MSTSoundLoop.ran,AttnCheck2Keys.keys,AttnCheck2Keys.rt,AttnCheck2Resp.text,SoundTask.thisRepN,SoundTask.thisTrialN,SoundTask.thisN,SoundTask.thisIndex,SoundTask.ran,key_resp_4.keys,key_resp_4.rt,GuessSoundIntro2Cont.keys,GuessSoundIntro2Cont.rt,GSSubmit.keys,GSSubmit.rt,GSResponse.text,GuessSoundLoop.thisRepN,GuessSoundLoop.thisTrialN,GuessSoundLoop.thisN,GuessSoundLoop.thisIndex,GuessSoundLoop.ran,GS_File,GS_Type,ExitKey.keys,ExitKey.rt
,,,,,,,,,,,,TestWords/FU_ZO_RAI.wav,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,2,1,0.95538,0,95,95,95,1,2,NEW,SIMILAR,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,TestWords/VAI_HO_LA.wav,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,2,1,0.55298,0,96,96,96,1,2,NEW,NEW,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,1,0.467285,0,97,97,97,1,1,OLD,OLD,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,TestWords/LA_ZAY_CHAI.wav,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,2,1,0.896595,0,98,98,98,1,2,NEW,NEW,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,TestWords/RAI_FU_ZO.wav,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,1,0,1.548215,0,99,99,99,1,2,NEW,SIMILAR,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,SyllableCheck/SU.wav,,,,,,,,,,,,,,,,return,24.234905,Blue,space,17.46916,3,0,28.47068,0,0,0,1,1,SU,SO,SU,ZU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,SyllableCheck/KAY.wav,,,,,,,,,,,,,,,,,,,,,2,1,2.79043,0,1,1,2,1,KAY,KEE,KAY,HAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,SyllableCheck/BA.wav,,,,,,,,,,,,,,,,,,,,,3,1,2.152795,0,2,2,4,1,BA,PA,BEE,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,SyllableCheck/TI.wav,,,,,,,,,,,,,,,,,,,,,1,1,3.083755,0,3,3,0,1,TI,TEE,DEE,SEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,SyllableCheck/FU.wav,,,,,,,,,,,,,,,,,,,,,3,1,2.770655,0,4,4,3,1,FU,VU,FO,FU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,space,50.224365,,,,,space,6.27387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,19.417535,space,8.609045,2,1,2.635365,0,0,0,0,1,Practice/Seagull_A.wav,2,3,NEW,Practice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1.36984,0,1,1,1,1,Practice/Skid_B.wav,2,3,NEW,Practice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2.870115,0,2,2,2,1,Practice/Seagull_A.wav,1,1,OLD,Practice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0.884265,0,3,3,3,1,Practice/Gargle_A.wav,2,3,NEW,Practice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1.217065,0,4,4,4,1,Practice/Gargle_B.wav,2,2,SIMILAR,Practice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Airplane_B.wav,2,3,NEW,D,space,6.84349,2,1,3.62181,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Sneeze_B.wav,2,3,NEW,D,,,2,1,0.687255,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Siren_E.wav,2,3,NEW,D,,,2,1,0.233095,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Whistle_B.wav,2,3,NEW,D,,,2,1,0.50068,0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Cup.wav,2,3,NEW,D,,,2,1,0.501785,0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Writing_A.wav,2,3,NEW,D,,,2,1,0.602635,0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Bullfrog.wav,2,3,NEW,D,,,2,1,0.48436,0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Slurp.wav,2,3,NEW,D,,,2,1,0.9401,0,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Droplet_B.wav,2,3,NEW,D,,,2,1,0.669895,0,8,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Fireworks.wav,2,3,NEW,D,,,2,1,0.55098,0,9,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Sleighbells_B.wav,2,3,NEW,D,,,2,1,0.617755,0,10,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Howl.wav,2,3,NEW,D,,,2,1,0.534165,0,11,11,11,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Airplane_B.wav,1,1,OLD,D,,,1,1,1.33541,0,12,12,12,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Phone_D.wav,2,3,NEW,D,,,2,1,1.21836,0,13,13,13,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Siren_A.wav,2,2,SIMILAR,D,,,2,1,0.701125,0,14,14,14,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/ManWhistle.wav,2,3,NEW,D,,,2,1,0.474585,0,15,15,15,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Bagpipe.wav,2,3,NEW,D,,,2,1,0.451095,0,16,16,16,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Sneeze_B.wav,1,1,OLD,D,,,1,1,0.90152,0,17,17,17,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Clap_B.wav,2,3,NEW,D,,,2,1,0.93492,0,18,18,18,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Typing.wav,2,3,NEW,D,,,2,1,1.001685,0,19,19,19,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Buzz.wav,2,3,NEW,D,,,2,1,1.15399,0,20,20,20,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Whistle_C.wav,2,2,SIMILAR,D,,,1,0,1.975855,0,21,21,21,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Cat_A.wav,2,3,NEW,D,,,2,1,0.46793,0,22,22,22,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Cup.wav,1,1,OLD,D,,,1,1,0.83466,0,23,23,23,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Bowlingpins.wav,2,3,NEW,D,,,2,1,0.317525,0,24,24,24,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Slurp.wav,1,1,OLD,D,,,1,1,0.96806,0,25,25,25,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Writing_C.wav,2,2,SIMILAR,D,,,1,0,2.114975,0,26,26,26,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Crow_B.wav,2,3,NEW,D,,,2,1,0.474255,0,27,27,27,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Bullfrog.wav,1,1,OLD,D,,,1,1,0.93487,0,28,28,28,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Fireworks.wav,1,1,OLD,D,,,2,0,0.75149,0,29,29,29,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Helicopter_A.wav,2,3,NEW,D,,,2,1,1.9191,0,30,30,30,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Printer.wav,2,3,NEW,D,,,2,1,0.502215,0,31,31,31,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Sleighbells_B.wav,1,1,OLD,D,,,1,1,0.1838,0,32,32,32,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Camera.wav,2,3,NEW,D,,,2,1,0.915625,0,33,33,33,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Clap_C.wav,2,2,SIMILAR,D,,,1,0,0.30092,0,34,34,34,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Droplet_B.wav,1,1,OLD,D,,,1,1,1.019625,0,35,35,35,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Phone_E.wav,2,2,SIMILAR,D,,,2,1,0.65115,0,36,36,36,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Piano_D.wav,2,3,NEW,D,,,2,1,0.763305,0,37,37,37,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/Howl.wav,1,1,OLD,D,,,1,1,0.75278,0,38,38,38,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e13a1381e2e589db94cd20b,58,2021-03-25_02h15.54.603,CombinedMST_OA,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SoundMST/CarStart_E.wav,2,3,NEW,D,,,2,1,1.085045,0,39,39,39,1,,,,,,,,,,,,,,,,,,,,,,,,
